Date,Vendor,ItemDescription,UnitsUsed,Unit
2025-11-07,Metro Restaurant Depot,Espresso beans - medium roast 5lb,1,bag
2025-11-07,Metro Restaurant Depot,Whole milk 1 gal,2,jug
2025-11-07,Metro Restaurant Depot,Oat milk barista 32oz,3,carton
2025-11-07,Metro Restaurant Depot,Fresh croissant dough (frozen) 60ct,4,case
2025-11-07,Metro Restaurant Depot,Eggs 15-dozen,1,case
2025-11-07,Metro Restaurant Depot,Strawberries 8lb flat,2,flat
2025-11-07,Metro Restaurant Depot,Bananas 40lb box,3,box
2025-11-07,Metro Restaurant Depot,To-go hot cups 12oz 1000ct,4,case
2025-11-07,Metro Restaurant Depot,Lids for 12oz cups 1000ct,1,case
2025-11-07,Metro Restaurant Depot,Napkins 6000ct,2,case
2025-11-07,Metro Restaurant Depot,Dishwasher detergent commercial 1 gal,3,jug
2025-11-07,Metro Restaurant Depot,Scented candles (vanilla),4,each
2025-11-08,Metro Restaurant Depot,Espresso beans - medium roast 5lb,1,bag
2025-11-08,Metro Restaurant Depot,Whole milk 1 gal,2,jug
2025-11-08,Metro Restaurant Depot,Oat milk barista 32oz,3,carton
2025-11-08,Metro Restaurant Depot,Fresh croissant dough (frozen) 60ct,4,case
2025-11-08,Metro Restaurant Depot,Eggs 15-dozen,1,case
2025-11-08,Metro Restaurant Depot,Strawberries 8lb flat,2,flat
2025-11-08,Metro Restaurant Depot,Bananas 40lb box,3,box
2025-11-08,Metro Restaurant Depot,To-go hot cups 12oz 1000ct,4,case
2025-11-08,Metro Restaurant Depot,Lids for 12oz cups 1000ct,1,case
2025-11-08,Metro Restaurant Depot,Napkins 6000ct,2,case
2025-11-08,Metro Restaurant Depot,Dishwasher detergent commercial 1 gal,3,jug
2025-11-08,Metro Restaurant Depot,Scented candles (vanilla),4,each
2025-11-06,City Bakery Supply,All-purpose flour 50lb,1,bag
